	448	El Salitre	22.4033300	-101.7805600	MX	32
	448	El Rodeo	24.8643900	-102.1852900	MX	32
	448	El Resbalón	22.7451700	-103.5782800	MX	32
	448	El Refugio de Ábrego (Benito Juárez)	23.1727700	-103.3039100	MX	32
	448	El Refugio	23.0684200	-102.5336900	MX	32
	448	El Ranchito	24.6611100	-102.1316700	MX	32
	448	El Porvenir (El Porvenir del Carmen)	24.0170000	-103.1403300	MX	32
	448	El Porvenir	23.6252700	-102.7100000	MX	32
	448	El Pocito	22.3347200	-103.4736100	MX	32
	448	El Palmarito	22.4525000	-101.8047200	MX	32
	448	El Naranjal	22.8730600	-102.9355600	MX	32
	448	El Jazmín	24.6713000	-102.1392100	MX	32
	448	El Jagüey	22.2596400	-103.0005300	MX	32
	448	El Encino	23.6916800	-102.1384600	MX	32
	448	El Chepinque	22.4436100	-102.0783300	MX	32
	448	El Carnerito (El Carnero)	24.0996800	-103.1588500	MX	32
	448	Villa Insurgentes (El Calabazal)	23.7430600	-103.8425000	MX	32
	448	El Bermejo (La Mezquitera)	22.8480600	-102.4033300	MX	32
	448	Felipe Ángeles (El Barranco)	23.2619400	-103.2752800	MX	32
	448	Baño de Santa Cruz	23.1541700	-103.0200000	MX	32
	448	El Auxilio	23.1694400	-102.9636100	MX	32
	448	Potrero de Dolores (Gustavo Lara)	23.2133300	-102.4238900	MX	32
	448	Dolores	22.6000400	-102.3197000	MX	32
	448	Cruz Verde	21.9185500	-102.9002000	MX	32
	448	Concepcion del Oro	24.6132600	-101.4184400	MX	32
	448	Concepción de la Norma	23.8449600	-101.9607800	MX	32
	448	Colonia Plenitud	23.2325000	-103.0750000	MX	32
	448	Cofradía	21.5571300	-103.0358100	MX	32
	448	Clavellinas	24.3763900	-100.8980600	MX	32
	448	La Ciénega del Oso	22.7205600	-104.2644400	MX	32
	448	San Juan de Arriba	22.8091700	-103.5433300	MX	32
	448	San Juan de Abajo	22.7975000	-103.5491700	MX	32
	448	Chalchihuites	23.4749800	-103.8829300	MX	32
	448	Cerrito de Dolores	22.0040900	-101.4094100	MX	32
	448	Casas Coloradas	22.6286100	-102.4841700	MX	32
	448	El Carrizal	23.6406300	-103.0186200	MX	32
	448	Cañitas de Felipe Pescador	23.6058400	-102.7263900	MX	32
	448	Cañada Blanca	24.4475000	-102.4727800	MX	32
	448	La Campechana	23.6508800	-102.0991400	MX	32
	448	Víctor Rosales	22.9488900	-102.7022200	MX	32
	448	Buenavista de Rivera	23.1341700	-102.8330600	MX	32
	448	La Boquilla	23.2005600	-103.1536100	MX	32
	448	Bernalejo	22.6930600	-104.2263900	MX	32
	448	Gonzales Ortega	23.1805600	-102.4758800	MX	32
	448	Aranzazú (El Cobre)	24.6175300	-101.4547800	MX	32
	448	Apozol	21.4695200	-103.0907600	MX	32
	448	Apaseo	24.2644400	-103.0388900	MX	32
	448	Agua Nueva	23.7863900	-102.1613900	MX	32
	448	Agua Fría de Arriba	22.8025000	-103.5961100	MX	32
	448	San Antonio de Ábrego (La Puerta de los L.)	23.1841700	-103.3700000	MX	32
	448	Manantial de la Honda (Carboneras)	24.1166400	-103.5769300	MX	32
	448	Melchor Ocampo	24.8311100	-101.6425000	MX	32
	448	Bimbaletes	22.2483300	-102.0030600	MX	32
